cluster,gene,score,pval_adj
43,ICOS,13.3022995,6.753919914099463e-37
43,ICOS,13.3022995,6.753919914099463e-37
43,COL1A2_nbr_0,4.7892475,0.0025186535095593843
43,COL1A2_nbr_0,4.7892475,0.0025186535095593843
43,COL6A3_nbr_0,4.4528136,0.010200782250545841
43,VIM_nbr_1,4.06467,0.041352677648324745
43,VIM_nbr_1,4.06467,0.041352677648324745
43,MGP_nbr_1,3.954916,0.057593406400146416
43,BGN_nbr_1,3.6518564,0.17408836377249218
43,BGN_nbr_0,3.6188111,0.17810838743323712
43,COL6A3_nbr_1,3.558704,0.20389492551030977
43,LUM_nbr_1,3.4416704,0.2676315713881607
43,LUM_nbr_1,3.4416704,0.2676315713881607
43,COL1A2,3.3594477,0.2854515452819783
43,COL1A2,3.3594477,0.2854515452819783
43,VIM_nbr_0,3.339599,0.2854515452819783
43,VIM_nbr_0,3.339599,0.2854515452819783
43,COL1A2_nbr_1,3.319674,0.2854515452819783
43,COL1A2_nbr_1,3.319674,0.2854515452819783
43,MGP_nbr_0,3.2539892,0.342413923265938
43,C3_nbr_1,3.02687,0.708118301087629
43,SPARC_nbr_1,2.897221,0.9617007450448454
43,SPARC_nbr_1,2.897221,0.9617007450448454
43,EMILIN1_nbr_1,2.8913999,0.9617007450448454
43,CCDC80_nbr_1,2.8439593,0.9999861084195488
43,C1R_nbr_1,2.6932108,0.9999861084195488
43,C1S_nbr_1,2.66916,0.9999861084195488
43,TYROBP_nbr_1,2.6210372,0.9999861084195488
43,CCDC80_nbr_0,2.6005983,0.9999861084195488
43,SELENOP_nbr_1,2.4839838,0.9999861084195488
43,SPARC_nbr_0,2.4489455,0.9999861084195488
43,SPARC_nbr_0,2.4489455,0.9999861084195488
43,FN1_nbr_0,2.4480073,0.9999861084195488
43,FN1_nbr_0,2.4480073,0.9999861084195488
43,FN1_nbr_1,2.4134116,0.9999861084195488
43,FN1_nbr_1,2.4134116,0.9999861084195488
43,IFITM3_nbr_1,2.3765013,0.9999861084195488
43,AEBP1_nbr_0,2.3443985,0.9999861084195488
43,COL4A2_nbr_1,2.3284442,0.9999861084195488
43,LRP1_nbr_1,2.3150485,0.9999861084195488
43,PECAM1_nbr_1,2.2709434,0.9999861084195488
43,PECAM1_nbr_1,2.2709434,0.9999861084195488
43,COL5A1_nbr_1,2.2356524,0.9999861084195488
43,CIITA_nbr_1,2.2230473,0.9999861084195488
43,IGKC_nbr_1,2.2154634,0.9999861084195488
43,IGKC_nbr_1,2.2154634,0.9999861084195488
43,COL14A1_nbr_1,2.2106938,0.9999861084195488
43,AEBP1_nbr_1,2.2083845,0.9999861084195488
43,LUM_nbr_0,2.2057226,0.9999861084195488
43,LUM_nbr_0,2.2057226,0.9999861084195488
5,LAMP3,29.728983,6.503896846947376e-191
5,LAMP3,29.728983,6.503896846947376e-191
5,LAMP3,29.728983,6.503896846947376e-191
5,SFTPB_nbr_0,12.516164,7.330965847634474e-33
5,SFTPB_nbr_0,12.516164,7.330965847634474e-33
5,SFTPB_nbr_1,12.16384,4.163391093964151e-31
5,SFTPB_nbr_1,12.16384,4.163391093964151e-31
5,SFTPD_nbr_1,10.496471,5.995878087526995e-23
5,SFTPD_nbr_1,10.496471,5.995878087526995e-23
5,SFTPA2_nbr_1,10.094942,3.500391502422915e-21
5,SERPINA1_nbr_1,9.932687,1.641589726099283e-20
5,SFTPA1_nbr_1,9.270431,9.29763033794866e-18
5,SFTPA2_nbr_0,8.885797,2.937907967557471e-16
5,SERPINA1_nbr_0,8.636977,2.481134815492018e-15
5,SFTPD_nbr_0,7.6896815,5.547911088830893e-12
5,SFTPD_nbr_0,7.6896815,5.547911088830893e-12
5,SCGB3A2_nbr_1,7.4442544,3.4512737325607016e-11
5,SFTPA1_nbr_0,7.4185276,3.95949754853941e-11
5,C3_nbr_1,7.408053,4.0595194116022045e-11
5,WFDC2_nbr_1,7.014162,6.960758276586844e-10
5,SLPI_nbr_1,6.9142966,1.230263185848869e-09
5,PIGR_nbr_1,6.6868176,5.718992610749816e-09
5,SCGB3A2_nbr_0,6.500584,1.783306611400428e-08
5,CTSH_nbr_1,6.053458,3.0470186334166107e-07
5,SFTPB,5.6002536,4.2936157733458505e-06
5,SFTPB,5.6002536,4.2936157733458505e-06
5,LRRK2_nbr_1,5.592275,4.350691798322259e-06
5,AQP1_nbr_1,5.363886,1.5317749881978465e-05
5,CTSE_nbr_1,5.3030276,2.0770772882209288e-05
5,WFDC2_nbr_0,5.059035,7.458502395934174e-05
5,LTF_nbr_1,5.0481057,7.672292900547784e-05
5,SCGB3A1_nbr_1,4.953956,0.00012156307487883993
5,C3_nbr_0,4.9037056,0.0001529637492274084
5,PIGR_nbr_0,4.6825004,0.00042637009012838276
5,SLPI_nbr_0,4.540543,0.0008235787722379847
5,SELENOP_nbr_1,4.500712,0.0009704204667745527
5,SFTPC_nbr_1,4.383223,0.0016365655103303908
5,CTSH_nbr_0,4.171107,0.004053770997000854
5,LRRK2_nbr_0,4.098225,0.005219735776499705
5,SFTPC_nbr_0,3.8195798,0.015774145024691207
5,C4BPA_nbr_1,3.7596095,0.0189654810968799
5,PTGDS_nbr_1,3.7428088,0.01991134330142326
5,AQP1_nbr_0,3.710583,0.022221736799796367
5,ROS1_nbr_1,3.5722468,0.03549935651424619
5,SCGB3A1_nbr_0,3.502953,0.0453945337858071
5,LTF_nbr_0,3.4276004,0.059106558271529136
5,LAPTM5_nbr_1,3.3360565,0.07867460464087687
5,IGKC_nbr_1,3.298773,0.08722363312881956
5,IGKC_nbr_1,3.298773,0.08722363312881956
5,RGS1_nbr_1,3.2910948,0.08832149838229542
7,C1QB,43.523785,0.0
7,C1QB,43.523785,0.0
7,CD4,37.07749,9.746207350481654e-298
7,CD4,37.07749,9.746207350481654e-298
7,APOE_nbr_0,27.786509,7.599602411045718e-167
7,APOE_nbr_1,26.450996,3.564361019534864e-151
7,MRC1,25.567762,2.6213929755556776e-141
7,MRC1,25.567762,2.6213929755556776e-141
7,VIM_nbr_1,22.36453,5.247563551179158e-108
7,VIM_nbr_1,22.36453,5.247563551179158e-108
7,COL1A2_nbr_0,21.265608,1.1855935147719613e-97
7,COL1A2_nbr_0,21.265608,1.1855935147719613e-97
7,VIM_nbr_0,20.23884,1.9151247219261187e-88
7,VIM_nbr_0,20.23884,1.9151247219261187e-88
7,COL6A3_nbr_0,20.232876,2.0173248605026298e-88
7,C1QC_nbr_1,20.069927,4.786166779303817e-87
7,C1QC_nbr_1,20.069927,4.786166779303817e-87
7,C1QA_nbr_1,19.525806,2.0988081805914307e-82
7,C1QA_nbr_1,19.525806,2.0988081805914307e-82
7,COL6A3_nbr_1,19.285685,2.1317883661204774e-80
7,SPARC_nbr_0,18.93542,1.5933984100883793e-77
7,SPARC_nbr_0,18.93542,1.5933984100883793e-77
7,SPARC_nbr_1,18.710083,1.0274137239783534e-75
7,SPARC_nbr_1,18.710083,1.0274137239783534e-75
7,CD68_nbr_1,18.26526,3.6215631541920465e-72
7,CD68_nbr_1,18.26526,3.6215631541920465e-72
7,PSAP_nbr_1,18.218143,8.258446022244244e-72
7,LAPTM5_nbr_1,17.864902,4.756689764096429e-69
7,CTSZ_nbr_1,17.34212,4.694806174017243e-65
7,CD163_nbr_1,17.156006,1.1003122411827347e-63
7,CD163_nbr_1,17.156006,1.1003122411827347e-63
7,PSAP_nbr_0,16.679943,3.448933865242524e-60
7,TYROBP_nbr_1,16.546465,3.096218927651882e-59
7,LUM_nbr_1,16.361727,6.169513231466781e-58
7,LUM_nbr_1,16.361727,6.169513231466781e-58
7,BGN_nbr_1,16.07219,6.681932951155239e-56
7,C1QB_nbr_1,15.983817,2.6238747741160647e-55
7,C1QB_nbr_1,15.983817,2.6238747741160647e-55
7,LGALS1_nbr_1,15.949825,4.4084870085230665e-55
7,FN1_nbr_0,15.879151,1.297043442997745e-54
7,FN1_nbr_0,15.879151,1.297043442997745e-54
7,COL1A2_nbr_1,15.847062,2.0616344692139534e-54
7,COL1A2_nbr_1,15.847062,2.0616344692139534e-54
7,C1S_nbr_1,15.702351,1.9933348367572934e-53
7,CYBB_nbr_1,15.634409,5.6755496941701725e-53
7,DCN_nbr_1,15.362962,3.71344093969822e-51
7,DCN_nbr_1,15.362962,3.71344093969822e-51
7,FN1_nbr_1,15.3062525,8.529871476778888e-51
7,FN1_nbr_1,15.3062525,8.529871476778888e-51
7,C1QC_nbr_0,15.139778,1.0444343913318642e-49
8,CXCL10,36.56409,3.204116233075755e-289
8,CXCL10,36.56409,3.204116233075755e-289
8,ITGAX,36.295383,2.8783936100826674e-285
8,ITGAX,36.295383,2.8783936100826674e-285
8,CXCL10_nbr_1,22.780405,7.193889637878141e-112
8,CXCL10_nbr_1,22.780405,7.193889637878141e-112
8,CCL2,22.303131,2.5916811562945808e-107
8,CCL2,22.303131,2.5916811562945808e-107
8,CXCL10_nbr_0,18.711456,2.4030661830959e-75
8,CXCL10_nbr_0,18.711456,2.4030661830959e-75
8,APOE_nbr_0,18.119732,1.218237381306907e-70
8,APOE_nbr_1,17.268332,4.0853582719112255e-64
8,LAPTM5_nbr_1,17.215055,9.478417487474475e-64
8,VIM_nbr_1,16.506298,1.3261744502465201e-58
8,VIM_nbr_1,16.506298,1.3261744502465201e-58
8,VIM_nbr_0,15.8927555,2.5180243933523785e-54
8,VIM_nbr_0,15.8927555,2.5180243933523785e-54
8,TYROBP_nbr_1,14.467434,6.50606641582273e-45
8,LAPTM5_nbr_0,14.213912,2.3789927117295446e-43
8,FN1_nbr_0,14.0019245,4.347475631007889e-42
8,FN1_nbr_0,14.0019245,4.347475631007889e-42
8,CTSZ_nbr_1,13.885811,2.112359392313518e-41
8,LGALS1_nbr_1,13.58821,1.2309360980563093e-39
8,FN1_nbr_1,13.461203,6.36881841208808e-39
8,FN1_nbr_1,13.461203,6.36881841208808e-39
8,COL1A2_nbr_0,13.338615,3.075846990344516e-38
8,COL1A2_nbr_0,13.338615,3.075846990344516e-38
8,C1QA_nbr_1,13.308508,4.286598105678394e-38
8,C1QA_nbr_1,13.308508,4.286598105678394e-38
8,CD68_nbr_1,13.031218,1.5782630418160185e-36
8,CD68_nbr_1,13.031218,1.5782630418160185e-36
8,CYBB_nbr_1,12.570024,5.804199310357424e-34
8,PSAP_nbr_1,12.429574,3.293361096994278e-33
8,SPARC_nbr_0,11.914721,1.6484389452891277e-30
8,SPARC_nbr_0,11.914721,1.6484389452891277e-30
8,SPARC_nbr_1,11.912932,1.6484389452891277e-30
8,SPARC_nbr_1,11.912932,1.6484389452891277e-30
8,CD163_nbr_1,11.18068,7.823414510499175e-27
8,CD163_nbr_1,11.18068,7.823414510499175e-27
8,CCL2_nbr_1,11.059223,2.9033695974899123e-26
8,CCL2_nbr_1,11.059223,2.9033695974899123e-26
8,LGALS1_nbr_0,11.025506,4.1251221181607295e-26
8,C1QA_nbr_0,10.988592,5.930986512425398e-26
8,C1QA_nbr_0,10.988592,5.930986512425398e-26
8,PSAP_nbr_0,10.981623,6.264540078493385e-26
8,C1QC_nbr_1,10.963596,7.321581497423514e-26
8,C1QC_nbr_1,10.963596,7.321581497423514e-26
8,LCP1_nbr_1,10.766295,6.225904775917846e-25
8,CTSZ_nbr_0,10.763669,6.275235080408216e-25
8,COL6A3_nbr_0,10.751857,6.990564295004054e-25
